seller_id,seller_zip_code_prefix,seller_city,seller_state,total_orders,total_products_sold,total_revenue,average_product_price,average_freight,average_review_score,average_delivery_time,seller_tier,seller_rating
89c127985a8b130cfa45c1d36764017a,6016,osasco,SP,7,7,1419.57,202.79571428571427,17.232857142857142,3.0,10.5,Established,Average
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,29,45,3660.08,81.3351111111111,15.026222222222222,3.888888888888889,14.622222222222222,Top Seller,Not Rated
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,2,2,318.0,159.0,75.47,4.5,12.0,Growing,Not Rated
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,3,3,507.0,169.0,17.59,4.666666666666667,16.0,Growing,Not Rated
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,5,5,145.0,29.0,13.088,4.8,13.6,Emerging,Not Rated
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,105,112,9376.95,83.72276785714287,20.813125000000003,4.053571428571429,11.702702702702704,Top Seller,Not Rated
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,3,4,83.04,20.76,14.454999999999998,5.0,6.0,Emerging,Excellent
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,2,2,537.9,268.95,16.22,5.0,10.5,Growing,Excellent
d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,12,12,1156.03,96.33583333333333,26.77916666666667,4.333333333333333,11.5,Established,Not Rated
c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,1,1,54.86,54.86,17.66,5.0,20.0,Emerging,Excellent
e819bcfade7b5d88a27325eb6cfd62c5,7242,guarulhos,SP,5,11,202.89999999999998,18.44545454545454,12.304545454545455,3.5454545454545454,8.545454545454545,Emerging,Not Rated
6d2f2e3b539480db1e0842b3a4e32e6e,7051,guarulhos,SP,3,6,305.96,50.99333333333333,28.05,4.333333333333333,4.833333333333333,Growing,Not Rated
e88165a185134e13fdfc85d4fa654db8,8517,ferraz de  vasconcelos,SP,2,2,108.0,54.0,20.61,3.0,8.5,Emerging,Average
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP,74,78,13132.2,168.36153846153846,23.775000000000002,3.8974358974358974,11.324675324675324,Top Seller,Not Rated
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,13,13,2241.0,172.3846153846154,57.400000000000006,3.923076923076923,19.307692307692307,Established,Not Rated
1d953075c2f0dd990bacf27b83b330f1,30421,belo horizonte,MG,1,1,59.0,59.0,19.32,5.0,7.0,Emerging,Excellent
817245bcc3badd82bbd222e0366951a6,17056,bauru,SP,29,45,5580.5,124.0111111111111,16.057333333333336,4.073170731707317,10.590909090909092,Top Seller,Not Rated
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,13,14,803.87,57.419285714285714,16.705000000000002,4.6923076923076925,8.642857142857142,Growing,Not Rated
615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP,10,11,286.5,26.045454545454547,14.149090909090908,3.909090909090909,13.0,Growing,Not Rated
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP,3,3,1459.97,486.6566666666667,28.956666666666667,2.6666666666666665,18.666666666666668,Established,Not Rated
5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,7,8,1148.8,143.6,16.942500000000003,4.0,7.125,Established,Good
7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC,203,216,37070.4,171.62222222222223,20.409814814814816,4.032558139534884,15.162790697674419,Top Seller,Not Rated
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,2,3,727.9,242.63333333333333,13.68,2.3333333333333335,16.0,Growing,Not Rated
3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP,43,43,3955.7,91.99302325581395,15.616279069767442,4.209302325581396,9.116279069767442,Top Seller,Not Rated
a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB,16,16,14368.61,898.038125,42.37625,3.3333333333333335,15.333333333333334,Top Seller,Not Rated
6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP,3,3,529.7,176.5666666666667,55.333333333333336,2.6666666666666665,7.5,Growing,Not Rated
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG,94,97,9478.300000000001,97.71443298969074,21.075876288659792,4.185567010309279,15.360824742268042,Top Seller,Not Rated
8b181ee5518df84f18f4e1a43fe07923,87360,goioere,SP,1,1,27.9,27.9,27.08,5.0,14.0,Emerging,Excellent
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,9,9,1294.97,143.88555555555556,18.284444444444446,3.888888888888889,9.375,Established,Not Rated
b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP,33,38,5724.04,150.63263157894735,26.629210526315788,3.7567567567567566,11.342857142857143,Top Seller,Not Rated
39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO,11,11,761.0,69.18181818181819,20.291818181818183,3.8181818181818183,13.0,Growing,Not Rated
dadc51ef321949ec9a3ab25cd902e23d,4821,sao paulo,SP,1,1,85.0,85.0,14.34,1.0,,Emerging,Poor
83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ,5,7,1304.17,186.31,64.88714285714285,4.285714285714286,12.857142857142858,Established,Not Rated
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,28,38,2185.4,57.51052631578948,15.623684210526314,3.8157894736842106,8.263157894736842,Established,Not Rated
bee36b4f9a2b9fdcaff6ec05df202ed0,3308,sao paulo,SP,2,2,33.8,16.9,9.84,3.0,13.0,Emerging,Average
28872dc528e978a639754bc8c2ce5a4c,95070,caxias do sul,RS,1,1,1009.9,1009.9,29.0,5.0,4.0,Established,Excellent
c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,1,2,75.0,37.5,16.11,1.0,,Emerging,Poor
739c7d7be81f63812dea0d1b1451c651,58400,campina grande,PB,2,2,77.5,38.75,35.9,4.0,17.0,Emerging,Good
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,3,3,139.7,46.56666666666666,17.286666666666665,4.666666666666667,7.333333333333333,Emerging,Not Rated
455befea1bb853c75ccbca94cff26e5c,27525,resende,RJ,1,1,19.99,19.99,22.06,3.0,12.0,Emerging,Average
800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,4,4,259.6,64.9,15.435,5.0,11.333333333333334,Growing,Excellent
5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,3,3,50.0,16.666666666666668,14.366666666666667,3.6666666666666665,20.5,Emerging,Not Rated
0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,2,2,462.0,231.0,11.399999999999999,5.0,5.0,Growing,Excellent
e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ,6,7,164.29999999999998,23.471428571428568,16.274285714285714,4.142857142857143,11.285714285714286,Emerging,Not Rated
3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,10,10,928.9100000000001,92.891,15.178999999999998,3.9,9.25,Established,Not Rated
baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,1,1,47.0,47.0,8.72,5.0,33.0,Emerging,Excellent
c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,4,5,188.8,37.760000000000005,16.706,3.8,7.6,Emerging,Not Rated
a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,65,80,2778.58,34.73225,14.037,4.092105263157895,11.217948717948717,Established,Not Rated
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,4,5,779.7,155.94,28.357999999999997,3.4,11.6,Growing,Not Rated
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,1,1,19.3,19.3,18.24,5.0,13.0,Emerging,Excellent
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,5,5,174.84,34.968,10.154,4.6,8.0,Emerging,Not Rated
8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,3,4,180.60000000000002,45.150000000000006,11.02,4.75,4.75,Emerging,Not Rated
eec3469d83e142f9a104886655338c37,17030,bauru,SP,4,4,185.70000000000002,46.425000000000004,13.685,4.5,9.75,Emerging,Not Rated
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,15,16,1816.55,113.534375,36.029375,3.5625,16.0625,Established,Not Rated
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,1,1,58.8,58.8,14.16,3.0,7.0,Emerging,Average
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,92,108,12277.4,113.67962962962963,18.874814814814815,4.165048543689321,9.685185185185185,Top Seller,Not Rated
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,1,1,29.9,29.9,19.04,4.0,10.0,Emerging,Good
fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,3,3,391.15,130.38333333333333,18.126666666666665,4.0,13.666666666666666,Growing,Good
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,6,6,510.0,85.0,21.72666666666667,4.666666666666667,7.0,Growing,Not Rated
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,3,3,1059.9,353.3,89.42666666666666,3.6666666666666665,28.0,Established,Not Rated
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,98,104,6792.4,65.31153846153846,17.967884615384616,4.115384615384615,12.62135922330097,Top Seller,Not Rated
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,6,7,569.4,81.34285714285714,34.28857142857143,4.142857142857143,15.571428571428571,Growing,Not Rated
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,2,4,268.0,67.0,42.595,4.5,6.0,Growing,Not Rated
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,565,578,113628.97,196.58991349480968,14.934342560553631,4.001742160278746,15.22416812609457,Top Seller,Not Rated
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,113,117,14760.300000000001,126.15641025641027,25.909145299145298,4.103448275862069,13.808695652173913,Top Seller,Not Rated
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,62,70,8231.09,117.587,34.48871428571429,4.057142857142857,15.914285714285715,Top Seller,Not Rated
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,26,28,3047.2000000000003,108.82857142857144,20.815357142857145,4.071428571428571,9.892857142857142,Established,Not Rated
71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,2,5,299.5,59.9,9.17,3.4,8.6,Growing,Not Rated
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,25,27,1670.3,61.86296296296296,22.85925925925926,4.518518518518518,14.296296296296296,Established,Not Rated
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,5,6,224.0,37.333333333333336,15.401666666666666,4.833333333333333,8.833333333333334,Growing,Not Rated
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,1,3,33.81,11.270000000000001,12.79,1.0,,Emerging,Poor
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,1,1,115.0,115.0,21.3,1.0,33.0,Emerging,Poor
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,4,5,1848.59,369.71799999999996,22.476,4.6,9.4,Established,Not Rated
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,3,3,488.8,162.93333333333334,17.419999999999998,3.3333333333333335,6.0,Growing,Not Rated
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,1,1,139.9,139.9,34.78,4.0,22.0,Emerging,Good
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,9,11,364.45,33.13181818181818,8.624545454545455,4.2727272727272725,4.363636363636363,Growing,Not Rated
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,33,33,5421.9,164.29999999999998,36.35272727272728,4.15625,17.612903225806452,Top Seller,Not Rated
741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,5,5,89.95,17.990000000000002,13.538,4.0,12.6,Emerging,Good
4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,5,5,146.0,29.2,12.645999999999999,4.6,8.8,Emerging,Not Rated
a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,1,1,235.0,235.0,14.08,5.0,5.0,Growing,Excellent
dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,SP,2,2,998.0,499.0,22.715,2.5,,Established,Not Rated
ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP,1,1,110.25,110.25,13.79,1.0,,Emerging,Poor
f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,10,15,1684.8500000000001,112.32333333333334,27.775333333333332,2.933333333333333,12.866666666666667,Established,Not Rated
ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,1,1,55.9,55.9,23.54,3.0,9.0,Emerging,Average
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,12,22,1009.4200000000001,45.88272727272727,17.337727272727275,3.5454545454545454,14.666666666666666,Established,Not Rated
a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,2,2,155.55,77.775,22.814999999999998,2.0,,Emerging,Poor
50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,1,1,179.9,179.9,102.57,5.0,9.0,Emerging,Excellent
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,50,68,3964.4,58.300000000000004,42.934558823529414,3.985074626865672,14.647058823529411,Top Seller,Not Rated
42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,1,3,49.6,16.533333333333335,17.06,1.0,21.0,Emerging,Poor
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,217,240,16234.81,67.64504166666667,18.202166666666667,4.054621848739496,15.514767932489452,Top Seller,Not Rated
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,83,111,5898.6,53.14054054054054,20.048198198198197,3.764705882352941,15.085714285714285,Top Seller,Not Rated
fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,9,10,2010.84,201.084,21.207,4.7,7.3,Established,Not Rated
31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,11,11,6719.85,610.8954545454545,77.34727272727274,4.0,11.454545454545455,Top Seller,Good
f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,1,2,72.0,36.0,7.39,1.0,,Emerging,Poor
cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,1,1,11.9,11.9,8.29,1.0,13.0,Emerging,Poor
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,3,3,849.6999999999999,283.2333333333333,20.37666666666667,3.6666666666666665,14.666666666666666,Established,Not Rated
3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,3,3,149.7,49.9,28.47,3.6666666666666665,25.333333333333332,Emerging,Not Rated
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,130,144,13440.8,93.33888888888889,20.021458333333335,4.02112676056338,12.636363636363637,Top Seller,Not Rated
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,3,3,407.81,135.93666666666667,35.70666666666667,5.0,11.666666666666666,Growing,Excellent
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,7,7,766.08,109.44000000000001,41.24285714285714,4.428571428571429,10.166666666666666,Growing,Not Rated
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,76,84,6643.09,79.08440476190476,17.455119047619046,4.5476190476190474,8.317073170731707,Top Seller,Not Rated
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,2,2,86.8,43.4,16.02,5.0,10.5,Emerging,Excellent
9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,397,430,26361.82,61.306558139534886,14.023348837209301,4.28169014084507,7.741784037558685,Top Seller,Not Rated
17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,1,3,809.6999999999999,269.9,95.87,1.0,,Growing,Poor
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,319,331,37373.56,112.91105740181268,20.89305135951662,4.047112462006079,14.271341463414634,Top Seller,Not Rated
c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,3,4,158.2,39.55,14.155,5.0,7.0,Emerging,Excellent
a3a38f4affed601eb87a97788c949667,89204,joinville,SC,254,263,26533.32,100.88714828897338,19.931368821292775,4.388461538461539,11.976923076923077,Top Seller,Not Rated
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,79,84,22490.6,267.74523809523805,22.55261904761905,4.5476190476190474,10.662650602409638,Top Seller,Not Rated
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,174,225,9027.4,40.12177777777777,11.574266666666666,4.0,7.577272727272727,Top Seller,Good
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,49,53,4232.54,79.85924528301886,31.78188679245283,4.056603773584905,9.596153846153847,Top Seller,Not Rated
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,28,30,3694.5099999999998,123.15033333333332,24.119666666666667,3.9310344827586206,10.75,Top Seller,Not Rated
5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,1,1,169.9,169.9,9.56,4.0,,Emerging,Good
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,40,42,5363.01,127.6907142857143,21.753333333333334,4.357142857142857,15.261904761904763,Top Seller,Not Rated
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,7,7,649.3,92.75714285714285,17.647142857142857,3.857142857142857,12.857142857142858,Growing,Not Rated
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,7,7,528.4,75.48571428571428,16.888571428571428,4.5,6.714285714285714,Growing,Not Rated
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,136,143,15092.79,105.54398601398601,28.05839160839161,4.0,14.82857142857143,Top Seller,Good
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,9,9,785.97,87.33,24.52111111111111,3.7777777777777777,18.444444444444443,Growing,Not Rated
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,2,2,198.9,99.45,16.22,4.0,5.5,Emerging,Good
88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,1,1,130.0,130.0,11.52,1.0,,Emerging,Poor
5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,43,46,1158.0,25.17391304347826,13.386086956521739,4.5777777777777775,7.2,Established,Not Rated
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,1,1,27.9,27.9,15.1,5.0,10.0,Emerging,Excellent
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,10,11,573.1,52.1,18.046363636363637,4.181818181818182,8.636363636363637,Growing,Not Rated
9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,2,2,180.0,90.0,9.41,5.0,6.5,Emerging,Excellent
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,85,130,14497.27,111.51746153846155,13.194153846153846,2.973076923076923,13.565891472868216,Top Seller,Not Rated
e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,8,20,904.12,45.206,15.0395,2.8,7.8,Established,Not Rated
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,3,3,259.70000000000005,86.56666666666668,13.290000000000001,2.3333333333333335,13.0,Growing,Not Rated
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,4,5,350.67,70.134,26.65,4.8,6.6,Growing,Not Rated
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,14,14,1768.8700000000001,126.34785714285715,33.30214285714286,4.428571428571429,9.846153846153847,Established,Not Rated
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,165,196,8411.039999999999,42.9134693877551,14.662857142857144,4.081081081081081,12.34920634920635,Top Seller,Not Rated
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,16,16,1604.59,100.286875,17.753125,4.625,9.5625,Established,Not Rated
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,2,2,78.35,39.175,12.27,1.0,14.0,Emerging,Poor
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,54,61,5042.55,82.66475409836066,16.481311475409836,4.131147540983607,14.0,Top Seller,Not Rated
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,5,7,193.54999999999998,27.65,17.924285714285713,4.142857142857143,9.142857142857142,Emerging,Not Rated
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,15,15,7045.99,469.73266666666666,55.464666666666666,4.666666666666667,9.0,Top Seller,Not Rated
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,5,5,1520.0,304.0,16.484,4.2,10.4,Established,Not Rated
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,1,1,1699.0,1699.0,60.04,5.0,12.0,Established,Excellent
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,4,4,361.97999999999996,90.49499999999999,18.59,3.75,16.75,Growing,Not Rated
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,22,27,1215.79,45.029259259259256,12.738518518518518,3.814814814814815,7.7407407407407405,Established,Not Rated
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,7,8,764.17,95.52125,15.275,2.75,22.875,Growing,Not Rated
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,15,15,3578.0,238.53333333333333,28.488,4.666666666666667,10.533333333333333,Top Seller,Not Rated
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,10,10,532.14,53.214,17.342,4.0,8.7,Growing,Good
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,1,1,49.0,49.0,14.52,3.0,18.0,Emerging,Average
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,4,8,1597.3,199.6625,25.6875,4.125,13.125,Established,Not Rated
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,7,7,2478.3999999999996,354.0571428571428,45.871428571428574,4.857142857142857,10.285714285714286,Established,Not Rated
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,1,1,50.0,50.0,7.77,4.0,4.0,Emerging,Good
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,1,1,19.7,19.7,10.96,1.0,,Emerging,Poor
7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,2,2,84.0,42.0,13.915,3.0,14.0,Emerging,Average
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,1,1,139.0,139.0,27.05,5.0,6.0,Emerging,Excellent
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,1,1,354.9,354.9,21.67,5.0,9.0,Growing,Excellent
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,58,66,8711.4,131.9909090909091,18.388939393939395,4.28030303030303,12.469696969696969,Top Seller,Not Rated
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,68,74,9000.87,121.6333783783784,15.16472972972973,3.77027027027027,9.849315068493151,Top Seller,Not Rated
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,4,4,1126.0,281.5,21.7575,4.75,9.75,Established,Not Rated
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,16,21,3654.0,174.0,48.18952380952381,3.65,13.666666666666666,Top Seller,Not Rated
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,943,1018,17535.69,17.225628683693515,13.9060510805501,3.995069033530572,12.172139303482586,Top Seller,Not Rated
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,1,1,29.99,29.99,15.1,5.0,10.0,Emerging,Excellent
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,64,69,16911.8,245.09855072463768,51.35492753623189,4.1231884057971016,10.231884057971014,Top Seller,Not Rated
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,17,17,2415.93,142.1135294117647,13.26529411764706,4.529411764705882,8.0,Established,Not Rated
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,12,12,3709.0,309.0833333333333,15.6925,4.0,12.25,Top Seller,Good
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,1,1,90.0,90.0,16.39,5.0,10.0,Emerging,Excellent
